USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,2.01206E+11,320,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,39,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,41,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,45,******,29.98,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,260,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,43,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,270,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,41,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,43,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,100,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,45,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,60,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,45,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,70,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,46,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,45,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,45,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,340,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,45,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,45,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,43,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,43,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,45,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,45,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,43,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,300,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,43,******,29.89,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,43,******,29.88,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,11,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,37,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,130,11,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,36,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,13,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,37,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,17,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,36,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,19,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,37,******,29.82,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,130,19,28,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,37,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,130,21,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,84,37,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,120,19,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,86,37,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,21,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,39,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,18,30,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,19,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,21,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,39,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,19,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,16,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,17,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,19,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,37,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,160,18,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,22,32,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,37,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,18,37,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,36,******,29.76,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,16,26,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,36,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,19,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.77,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,14,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.78,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,15,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,36,******,29.79,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,160,11,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.8,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,160,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,37,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,9,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,37,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,15,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,37,******,29.81,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,11,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,41,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,8,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,41,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,8,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,41,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,14,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,130,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,260,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,43,******,29.85,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,260,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,63,41,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,170,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,45,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,43,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,43,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,250,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,45,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,41,******,29.88,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,43,******,29.89,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,160,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,43,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,41,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,41,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,61,43,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,340,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,45,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,14,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,64,41,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,14,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,66,41,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,18,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,41,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,14,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,39,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,15,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,37,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,13,21,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,39,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,15,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,37,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,37,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,36,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,9,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,37,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,39,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,7,11,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,39,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,41,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,11,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,39,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,7,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,41,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,39,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,39,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,39,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,37,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,37,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,300,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,36,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,34,******,29.9,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,10,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,36,******,29.89,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,310,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,37,******,29.88,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,37,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,290,5,***,722,CLR,*,*,*,10,**,**,**,**,91,**,**,**,*,77,39,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,280,6,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,77,37,******,29.87,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,230,7,***,98,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,73,46,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,340,5,***,108,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,75,46,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,46,******,29.84,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,150,6,***,108,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,81,43,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,230,6,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,77,46,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,140,13,16,118,BKN,*,*,*,10,**,**,**,**,61,**,**,**,*,75,45,******,29.83,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,130,11,17,108,BKN,*,*,*,10,**,**,**,**,91,**,**,**,*,73,46,******,29.86,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,170,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,52,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,190,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,52,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,SCT,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,52,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,50,******,29.98,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,100,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,50,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,48,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,120,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,48,******,29.96,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,46,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,190,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,46,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,46,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,46,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,82,48,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,48,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,48,******,29.91,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,30,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,81,46,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,79,48,******,29.92,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,340,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,50,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,310,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,77,50,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,320,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,50,******,29.93,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,280,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,75,50,******,29.94,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,310,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,73,50,******,29.95,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,40,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,72,52,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,70,52,******,29.97,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,52,******,29.99,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,54,******,30,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,330,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,68,54,******,30.01,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,340,17,23,69,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,68,54,******,30.04,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,11,24,69,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,64,48,******,30.08,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,40,13,23,39,BKN,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,360,10,***,39,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,350,7,***,39,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,64,46,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,20,7,***,39,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,63,46,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,39,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,63,46,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,300,5,***,41,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,63,46,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,43,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,63,46,******,30.1,******,***,***,*****,*****,*****,*****,**
720533,99999,2.01206E+11,***,0,***,45,OVC,*,*,*,10,**,**,**,**,**,**,**,**,*,63,46,******,30.09,******,***,***,*****,*****,*****,*****,**
